year;JP;US;DE;KR;FR;TW;IT;CA;GB;unknown;SE;FI;NL;CH;CN;NO;AU;IL;ES;NZ;HK;HU;RU;BE;CZ;DK;MY;ZA;BS;AT;IE;UA;LI;SH;IR;IN;JO;MA;CL;LU;PL;RO;SI;BG;DZ;MX;KY;LB;EE;TH;NE;SK;BR;SG;AL;GE;CR;TN;SA;PH;LR;HR;MT;BB;PA;UZ;TR;ID;NI;GR;IS;AR;VG;VE;EG;MH;RS;PK;PT;AN;KP;JE;PE;LV;DM;DO;ML;MM;BA;AM;VN;BY;AE;CO;LK;TZ;LC;KN;CS;CY;LT;AD;CM;KE;NA;AZ;GY;KG;KZ;KH;GF;NP;BD;BW;QA;NG;SL;GL;MO;KW;MC;ET;MK;NC;SC;ZM;GH;SN;LA
2010;1138.3200567406477;584.0263026634027;343.1238510969664;316.0359360410806;126.96787518037559;178.4989974937343;22.76291486291485;34.64558452168745;38.265308678735444;37.0;32.12447691197692;8.719298245614036;12.413398536672187;27.774358134555495;334.8047218261604;1.6847953216374265;8.224999999999998;8.772162004662004;11.999999999999995;8.0;3.3977272727272725;1.0;5.2623737373737365;6.338239319160375;4.604166666666666;5.1119047619047615;2.0666666666666664;3.4000000000000026;0.0;25.713492063492048;1.0;0.0;0.0;0.0;0.4222222222222222;15.283995764964182;0.5357142857142857;0.9999999999999999;0.2631578947368421;1.1;1.786096256684492;1.9945378151260504;0.0;1.0;0.0;1.0869565217391304;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.690527950310559;9.880952380952383;0.0;0.08333333333333333;0.0;0.0;1.25;0.07142857142857142;0.0;0.5285714285714286;0.0;0.0;0.0;0.0;4.6309523809523805;1.0;0.0;0.3142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.07142857142857142;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.310714285714286;1.0;0.5;0.5;0.2;0.14285714285714285;0.07142857142857142;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2011;1886.021768874392;688.7842148807076;568.8821745772547;767.8562165174081;137.2153147577062;214.8896825396823;39.343944099378916;67.84535758359296;56.16832051116951;126.0;29.405266955266942;19.403571428571457;19.06163987015915;31.09911893661893;325.0817023374985;1.625;10.436230436230431;14.222186147186157;19.931335331335323;8.351190476190474;3.2000000000000006;1.7857142857142856;9.042271062271062;12.690435139573067;0.5;11.06666666666667;2.859313725490196;0.09821428571428571;0.5;32.87720890220891;0.0;1.5784615384615386;0.0;0.0;0.5;18.50955148503101;0.0;2.0;1.8888888888888893;1.4102564102564101;2.2588235294117647;1.8769841269841274;0.9580419580419581;0.3333333333333333;0.1;1.2291666666666667;0.0;0.2857142857142857;0.0;0.08333333333333333;0.0;0.6666666666666667;1.1242424242424243;8.310689310689312;0.0;0.0;0.0;0.4472222222222222;1.9333333333333333;0.1111111111111111;0.0;0.09583333333333333;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.2955555555555555;1.5;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;1.3333333333333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.7333333333333334;0.0;0.0;1.0;0.0;0.0;0.06666666666666667;0.0;2.2222222222222223;1.0;0.4;0.06666666666666667;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2012;2660.8314320341406;788.7036048731611;718.3635841141299;1012.9294118319522;205.16232042810933;276.02545568466627;32.47010489510492;72.2957603456057;79.13226254739416;180.0;29.166941391941407;9.287037037037036;20.45761183261181;30.203572413249795;405.0807906489776;8.999999999999996;15.086538461538458;21.337121212121218;20.195948540706603;10.583333333333332;6.590909090909091;0.5916666666666666;9.73169657140245;12.416125541125536;2.999999999999999;8.494841269841272;2.0166666666666666;6.609890109890107;0.0;42.01956279587866;5.485515873015873;3.227716727716728;0.0;0.0;0.05263157894736842;25.036976911976886;0.125;1.0;0.0;0.3113354037267081;3.7237394957983208;1.1595238095238096;2.0;1.9344988344988343;0.2777777777777778;0.1736111111111111;0.0;0.0;3.0000000000000036;3.3325396825396836;0.0;3.0625;4.1499999999999995;5.8500000000000005;0.0;0.1111111111111111;0.0;0.5714285714285714;0.0;0.125;0.0;0.6776315789473684;0.0;0.0;0.0;0.0;6.125;0.2857142857142857;0.0;0.42612942612942606;0.0;1.0;0.0;0.0;0.0;0.0;0.41666666666666663;0.25;3.233333333333333;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.18803418803418803;0.1111111111111111;1.0;0.0625;1.2222222222222223;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.5;0.25;0.17763157894736842;0.14285714285714285;0.1111111111111111;0.09090909090909091;0.05263157894736842;0.045454545454545456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2013;2945.2494154481683;912.9277404364808;752.6976442249075;1125.794314228334;225.54657636395243;293.70645620289446;36.41461357270181;66.4519532875108;71.44266993371491;210.0;31.177871148459367;21.58214285714285;29.589370863055084;24.198525962341755;472.3910376510968;7.000000000000003;11.695238095238095;21.784523809523808;20.859022556390972;14.149067599067589;5.542857142857143;1.4;6.931852358168148;10.055573593073593;2.6149253731343265;4.208333333333334;7.312155388471175;4.0;0.0;40.91241341991344;4.076923076923077;0.9444444444444444;0.0;0.0;0.22916666666666666;30.54687930318733;0.041666666666666664;0.11764705882352941;0.5;1.5;7.041666666666665;2.326691729323308;0.2222222222222222;0.0;0.0;0.36507936507936506;0.3333333333333333;0.0;1.125;2.0;0.0;0.0;2.361111111111111;17.07400793650793;0.0;0.0;0.0;0.0;2.25;0.0625;0.0;2.0;0.0;0.0;0.14285714285714285;0.2;4.800000000000001;0.3;0.0;0.8484848484848485;0.0;0.5;0.0;0.2118226600985222;0.08333333333333333;0.0;0.12662337662337664;1.5333333333333332;0.0;0.0;0.32048872180451127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.18181818181818182;0.045454545454545456;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.1;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2014;2876.5885897148446;1088.2792753103922;774.0501153387418;1263.9639227652008;214.5445424458575;273.45170940170846;45.21269841269846;64.7624765799335;113.6272076306906;225.0;43.814995822890594;34.815789473684234;30.81218487394954;33.66184093684093;609.810142119411;5.141666666666667;12.251359751359752;27.831161236424396;23.449084249084233;18.86666666666669;8.366666666666667;1.012987012987013;15.462895072763489;14.502813852813851;1.5;6.5833333333333295;1.1666666666666665;2.0;0.0;64.53792270531402;1.6428571428571428;2.0454545454545454;0.0;0.0;0.08333333333333333;16.007500349891657;0.0;1.0;2.153846153846154;0.0;6.178571428571428;1.7;0.8428571428571427;1.0833333333333333;0.0;6.33333333333333;0.0;0.0;0.0;4.242857142857142;0.0;1.0;2.0;13.016666666666659;0.0;0.0;0.0;0.08333333333333333;0.5714285714285714;1.2222222222222223;0.0;1.2666666666666668;0.0;0.0;0.2;0.0;1.6428571428571428;3.7;0.0;0.16666666666666666;0.0;0.25;0.0;0.0;0.07692307692307693;0.0;2.196221322537112;0.16666666666666666;2.1818181818181825;0.0;1.3111111111111111;0.07692307692307693;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.5;0.3333333333333333;0.09090909090909091;0.0;1.111111111111111;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.043478260869565216;0.5769230769230769;0.2;0.0;0.18803418803418803;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.0;0.6666666666666666;0.26785714285714285;0.14285714285714285;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2015;2553.0712343212035;1098.0546995187503;760.8062114356254;1382.8775960752168;229.54444550547382;264.94325396825326;41.22380952380953;71.0301849079713;98.70636724386745;148.0;37.09999999999999;26.75952380952381;33.210256410256406;40.32142857142858;741.3986877286817;7.199999999999997;13.81666666666667;32.8273504273504;20.742857142857133;14.981900942195063;10.874999999999998;1.5;10.565252802752788;14.06904761904761;1.3333333333333333;7.833333333333334;2.467857142857143;5.0;0.0;38.768253968254015;5.936507936507934;2.250000000000001;0.0;0.0;0.25;22.223120300751884;0.0;1.0;3.0;0.3333333333333333;4.288888888888888;1.7575757575757576;1.6666666666666665;0.16666666666666666;0.0;3.7499999999999996;0.0;0.7666666666666666;0.0;1.0454545454545454;0.0;0.25396825396825395;2.333333333333333;16.565430622009558;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.226190476190475;0.125;0.0;0.4583333333333333;0.0;0.0;0.0;1.0588235294117647;0.07142857142857142;0.0;0.5;0.4880952380952381;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.15;0.3151515151515152;2.75;0.06666666666666667;0.47692307692307695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;1.3333333333333333;1.0;0.6000000000000001;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016;2519.190101347455;1213.1619768437263;688.340006732403;1410.191910622046;188.58401875901868;278.8350193107539;45.1992612460004;57.643849206349216;108.93328483092453;144.0;44.66252587991719;23.634782608695666;30.56709956709954;48.04123228983076;802.9893307028412;15.277777777777782;15.074999999999992;31.590187590187572;23.8287019459654;23.646825396825392;9.245238095238097;2.477777777777778;10.39511599511599;15.644211344211334;3.0;5.666666666666668;7.462185686653771;4.25;0.0;35.25151515151514;3.916666666666666;0.375;0.0;0.0;0.6726190476190476;24.69230821720199;0.0;1.2499999999999998;1.0000000000000002;0.0;9.000000000000002;0.7;0.5;1.0;0.0;6.181818181818182;0.0;0.0;0.0;2.0;0.0;0.0;1.9999999999999998;15.053030303030301;0.0;0.0;0.3333333333333333;0.0;3.000000000000002;0.0;0.0;0.25;0.5;0.0;0.25;0.0;4.361111111111112;1.0666666666666667;0.0;0.18596491228070175;0.0;1.0;0.0;0.6666666666666666;1.6697802197802198;0.0;0.0;0.0;4.404761904761907;0.0;0.14285714285714285;0.06666666666666667;0.058823529411764705;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.9345238095238094;0.26666666666666666;1.25;1.0;0.3151315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;2.0000000000000004;0.0;0.0;0.0;0.9999999999999999;0.0;0.6000000000000001;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0
2017;2606.2549353424183;1323.176476711144;640.3853332340173;1494.7806124431067;159.1246753246758;243.41666666666612;38.75357142857145;85.72167415917436;131.90818903318888;127.0;41.31902264402264;29.847222222222236;38.99761904761903;29.92577030812323;1150.5584156584132;17.49999999999999;28.283333333333314;33.38794903926483;21.698798423798454;15.533333333333324;13.98711473711472;3.0;12.761111111111124;28.0222222222222;2.0;12.846882915845772;7.79522357723577;4.25;0.0;33.548412698412704;5.500000000000001;0.325;0.0;0.0;0.7205128205128204;36.21446128397351;0.0;0.0;0.3333333333333333;1.4722222222222223;8.29999999999999;4.333333333333333;0.0;1.5714285714285712;0.0;2.214285714285714;0.0;0.0;0.0;1.0;0.0;1.1111111111111116;6.725;16.800000000000004;0.0;0.01282051282051282;0.0;0.0;10.624999999999998;0.14285714285714285;0.0;0.0;1.9999999999999998;0.0;1.0;0.0;18.666666666666675;0.0;0.0;1.0;1.0;1.4000000000000001;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.25;1.3818181818181818;0.0;0.34090909090909094;0.0;0.037037037037037035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;1.1916666666666667;1.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0000000000000002;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.125;0.0;0.6666666666666666;0.5;0.25;0.125;0.08333333333333333;0.0
2018;2870.811113886067;1344.7039681121971;916.1996030843966;1609.2467948717665;239.70031328320823;276.02409812409803;53.883080808080926;94.3614747653448;125.20600335337191;156.0;48.74829059829064;23.1;31.86904761904764;41.01309523809527;1472.6033433972284;20.94404761904761;26.022161172161155;38.045238095238055;23.642857142857192;11.278174603174598;17.476984126984124;0.875;10.993686868686874;27.68373015873016;2.25;15.284523809523806;4.107142857142858;0.49122807017543857;0.0;88.6488095238096;7.083333333333333;1.1583333333333332;0.0;0.0;0.038461538461538464;47.941175491175535;0.0;1.0;1.5;2.6;4.566666666666666;1.5;1.6369047619047619;3.0000000000000013;0.0;6.976190476190476;0.0;0.0;5.000000000000003;4.176923076923076;0.0;0.0;8.142857142857139;20.754545454545443;0.0;0.0;0.0;0.0;8.781818181818181;0.21978021978021978;0.0;0.0;9.600000000000001;0.0;0.0;0.0;14.866666666666658;0.17692307692307693;0.0;3.066666666666667;0.07142857142857142;1.5;0.0;0.0;1.35515873015873;0.0;0.0;0.08333333333333333;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.4909090909090909;0.0;2.0;2.090909090909091;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.365079365079365;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.6190476190476191;0.9230769230769229;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019;3346.816447740381;1363.8192991106894;1125.6936321673327;1843.2872625196605;281.0148888693004;271.49314859266843;71.89325396825404;81.49106073664896;136.07651792651833;226.0;53.38522588522592;24.527272727272745;48.37694805194807;56.71838439338459;1783.1020632021457;12.238095238095237;25.82215909090908;27.374608724608738;28.842857142857117;5.668686868686868;8.479761904761904;2.490909090909091;10.03003246753246;29.234498606205754;6.542857142857143;22.722222222222218;3.7846027846027854;3.0;0.0;70.82575757575759;4.897435897435896;3.5;1.0;0.0;4.058823529411765;39.06255490494626;0.0;0.0;1.0;0.2;6.702380952380955;7.449999999999998;2.3571428571428568;3.0625;1.0;6.923412698412695;0.0;0.0;2.05;1.1428571428571428;0.5;3.681385281385282;7.343885281385283;22.85427807486631;0.0;0.3333333333333333;0.0;0.0;11.171428571428567;0.2857142857142857;0.0;0.0;1.9999999999999998;0.0;0.0;0.0;17.043478260869552;0.07692307692307693;0.0;2.1435897435897435;1.0;1.0;1.0;0.15555555555555556;1.6666666666666665;0.0;0.5833333333333333;0.30952380952380953;2.5000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5246753246753247;0.16666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
